   io-test:		1395.386000ms
=====start map/reduce=====
** init GPU
----------start map-----------
** Map Input: keys buf size 4000000 bytes, vals buf size 4000000 bytes, index buf size 16000000 bytes, 1000000 records
** Upload map input data onto device memory
 PCI-E I/O:		20.002000ms
** MapCount
** Do prefix sum on intermediate data's size

** Map Output: keys buf size 4000000 bytes, vals buf size 4000000 bytes, index buf size 16000000 bytes, 1000000 records
** Allocate intermediate memory on device memory
** Map
       Map:		490.029000ms
----------start group-----------
** Sort for group
** InterRecordCount:1000000, number of groups: 999770
     Group:		7071.935000ms
count: 2147481774, offset: 17775860
count: 2147481479, offset: 18621658
count: 2147475321, offset: 33549678
count: 2147470412, offset: 28177705
count: 2147470260, offset: 33814876
count: 2147469268, offset: 1652391
count: 2147469135, offset: 18168522
count: 2147466276, offset: 26737658
count: 2147465732, offset: 12328357
count: 2147464520, offset: 22486834
=====finish map/reduce=====
  all-test:		9247.370000ms
==3820== NVPROF is profiling process 3820, command: Mars_PageViewRank.exe Mars_inputs\\PageViewRank\\data
==3820== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==3820== Profiling application: Mars_PageViewRank.exe Mars_inputs\\PageViewRank\\data
==3820== Profiling result:
==3820== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 580 (0)","partBitonicSortKernel(void*, int, int4*, unsigned int, int, int)",192,"local_replay_overhead","Local Memory Cache Replay Overhead",0.171699,0.202057,0.181446
"GeForce GTX 580 (0)","partBitonicSortKernel(void*, int, int4*, unsigned int, int, int)",192,"cf_issued","Issued Control-Flow Instructions",449911,498163,494820
"GeForce GTX 580 (0)","partBitonicSortKernel(void*, int, int4*, unsigned int, int, int)",192,"cf_executed","Executed Control-Flow Instructions",449911,498163,494820
"GeForce GTX 580 (0)","partBitonicSortKernel(void*, int, int4*, unsigned int, int, int)",192,"inst_issued","Instructions Issued",3857343,6305596,5386666
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"branch_efficiency","Branch Efficiency",90.517241%,98.437500%,96.177329%
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"inst_executed","Instructions Executed",1266,7489,5028
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"inst_replay_overhead","Instruction Replay Overhead",0.011848,0.022833,0.019761
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.006319,0.008269,0.007386
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"local_replay_overhead","Local Memory Cache Replay Overhead",0.044234,0.066230,0.058199
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"cf_issued","Issued Control-Flow Instructions",215,1822,1180
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"cf_executed","Executed Control-Flow Instructions",215,1822,1180
"GeForce GTX 580 (0)","void prescan<bool=1, bool=1>(int*, int const *, int*, int, int, int)",12,"inst_issued","Instructions Issued",1281,7660,5138
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"branch_efficiency","Branch Efficiency",99.906652%,99.918012%,99.914339%
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"inst_executed","Instructions Executed",1722742,2040068,1960723
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"inst_replay_overhead","Instruction Replay Overhead",0.172331,0.187293,0.178240
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.038381,0.039450,0.038940
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"local_replay_overhead","Local Memory Cache Replay Overhead",0.179405,0.186551,0.184311
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"cf_issued","Issued Control-Flow Instructions",210895,245825,237089
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"cf_executed","Executed Control-Flow Instructions",210895,245825,237089
"GeForce GTX 580 (0)","getChunkBoundary_kernel(void*, int, int4*, int, int*)",4,"inst_issued","Instructions Issued",2045399,2403809,2309483
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"inst_executed","Instructions Executed",6656594,6656594,6656594
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"inst_replay_overhead","Instruction Replay Overhead",0.027208,0.027208,0.027208
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.032810,0.032810,0.032810
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"local_replay_overhead","Local Memory Cache Replay Overhead",0.043896,0.043896,0.043896
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"cf_issued","Issued Control-Flow Instructions",656298,656298,656298
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"cf_executed","Executed Control-Flow Instructions",656298,656298,656298
"GeForce GTX 580 (0)","MapperCount(char*, char*, int4*, int*, int*, int*, int, int, int)",1,"inst_issued","Instructions Issued",6837704,6837704,6837704
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"inst_executed","Instructions Executed",424754,450560,444108
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"inst_replay_overhead","Instruction Replay Overhead",0.019061,0.023149,0.021282
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.031340,0.038068,0.035714
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"local_replay_overhead","Local Memory Cache Replay Overhead",0.025266,0.030336,0.028609
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"cf_issued","Issued Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"cf_executed","Executed Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","getIntYArray_kernel(int2*, int, int, int*)",8,"inst_issued","Instructions Issued",433128,460990,453568
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"inst_executed","Instructions Executed",504842,548864,537858
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"inst_replay_overhead","Instruction Replay Overhead",0.100705,0.115856,0.110598
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.052737,0.062034,0.058660
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"local_replay_overhead","Local Memory Cache Replay Overhead",0.057776,0.067499,0.064109
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"cf_issued","Issued Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"cf_executed","Executed Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","getZWArray_kernel(int4*, int, int, int2*)",4,"inst_issued","Instructions Issued",555682,612453,597453
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"inst_executed","Instructions Executed",504842,548864,537858
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"inst_replay_overhead","Instruction Replay Overhead",0.103169,0.114797,0.110387
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.051723,0.058769,0.056074
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"local_replay_overhead","Local Memory Cache Replay Overhead",0.056897,0.065073,0.061686
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"cf_issued","Issued Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"cf_executed","Executed Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","getXYArray_kernel(int4*, int, int, int2*)",4,"inst_issued","Instructions Issued",556926,611872,597310
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"branch_efficiency","Branch Efficiency",99.995662%,100.000000%,99.998915%
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"inst_executed","Instructions Executed",547696,598016,585436
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"inst_replay_overhead","Instruction Replay Overhead",0.026763,0.028670,0.027964
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.014994,0.016635,0.015987
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"local_replay_overhead","Local Memory Cache Replay Overhead",0.014453,0.016053,0.015493
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"cf_issued","Issued Control-Flow Instructions",90681,98304,96398
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"cf_executed","Executed Control-Flow Instructions",90681,98304,96398
"GeForce GTX 580 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",4,"inst_issued","Instructions Issued",562354,615161,601822
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"inst_executed","Instructions Executed",598278,663552,647233
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"inst_replay_overhead","Instruction Replay Overhead",0.121621,0.138135,0.132993
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.082744,0.091146,0.086693
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"local_replay_overhead","Local Memory Cache Replay Overhead",0.096918,0.106343,0.101450
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"cf_issued","Issued Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"cf_executed","Executed Control-Flow Instructions",57344,57344,57344
"GeForce GTX 580 (0)","setZWArray_kernel(int4*, int, int, int2*)",4,"inst_issued","Instructions Issued",671041,755212,733496
"GeForce GTX 580 (0)","setXYArray_kernel(int4*, int, int, int2*)",4,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
